2026-01-14 17:30:12.914,35.4
2026-01-14 17:30:13.116,34.6
2026-01-14 17:30:13.317,34.6
2026-01-14 17:30:13.518,34.7
2026-01-14 17:30:13.719,34.7
2026-01-14 17:30:13.921,34.7
2026-01-14 17:30:14.123,34.8
2026-01-14 17:30:14.324,34.8
2026-01-14 17:30:14.526,34.7
2026-01-14 17:30:14.727,34.7
2026-01-14 17:30:14.929,34.6
2026-01-14 17:30:15.130,34.5
2026-01-14 17:30:15.332,34.4
2026-01-14 17:30:15.533,34.3
2026-01-14 17:30:15.734,34.2
2026-01-14 17:30:15.938,34.2
2026-01-14 17:30:16.139,34.1
2026-01-14 17:30:16.340,34.1
2026-01-14 17:30:16.542,34.0
2026-01-14 17:30:16.743,34.1
2026-01-14 17:30:16.943,34.1
2026-01-14 17:30:17.145,34.2
2026-01-14 17:30:17.347,34.3
2026-01-14 17:30:17.548,34.5
2026-01-14 17:30:17.749,34.6
2026-01-14 17:30:17.951,34.7
2026-01-14 17:30:18.152,34.7
2026-01-14 17:30:18.354,34.7
2026-01-14 17:30:18.555,34.8
2026-01-14 17:30:18.757,34.8
2026-01-14 17:30:18.958,34.8
2026-01-14 17:30:19.160,34.8
2026-01-14 17:30:19.361,34.7
2026-01-14 17:30:19.562,34.7
2026-01-14 17:30:19.764,34.6
2026-01-14 17:30:19.965,34.5
2026-01-14 17:30:20.166,34.4
2026-01-14 17:30:20.368,34.3
2026-01-14 17:30:20.569,34.2
2026-01-14 17:30:20.770,34.1
2026-01-14 17:30:20.972,34.1
2026-01-14 17:30:21.173,34.3
2026-01-14 17:30:21.374,34.5
2026-01-14 17:30:21.576,34.7
2026-01-14 17:30:21.778,34.8
2026-01-14 17:30:21.979,34.9
2026-01-14 17:30:22.181,34.9
2026-01-14 17:30:22.382,34.9
2026-01-14 17:30:22.583,34.8
2026-01-14 17:30:22.785,34.9
2026-01-14 17:30:22.986,34.9
2026-01-14 17:30:23.188,34.8
2026-01-14 17:30:23.389,34.7
2026-01-14 17:30:23.591,34.6
2026-01-14 17:30:23.792,34.4
2026-01-14 17:30:23.993,34.3
2026-01-14 17:30:24.195,34.2
2026-01-14 17:30:24.396,34.1
2026-01-14 17:30:24.598,34.1
2026-01-14 17:30:24.799,34.0
2026-01-14 17:30:25.000,34.1
2026-01-14 17:30:25.202,34.1
2026-01-14 17:30:25.404,34.3
2026-01-14 17:30:25.606,34.3
2026-01-14 17:30:25.807,34.5
2026-01-14 17:30:26.008,34.6
2026-01-14 17:30:26.210,34.8
2026-01-14 17:30:26.411,34.8
2026-01-14 17:30:26.613,34.9
2026-01-14 17:30:26.814,34.9
2026-01-14 17:30:27.015,34.8
2026-01-14 17:30:27.216,34.7
2026-01-14 17:30:27.418,34.6
2026-01-14 17:30:27.619,34.6
2026-01-14 17:30:27.821,34.5
2026-01-14 17:30:28.022,34.4
2026-01-14 17:30:28.223,34.4
2026-01-14 17:30:28.425,34.3
2026-01-14 17:30:28.626,34.2
2026-01-14 17:30:28.828,34.2
2026-01-14 17:30:29.029,34.1
2026-01-14 17:30:29.230,34.1
2026-01-14 17:30:29.431,34.1
2026-01-14 17:30:29.633,34.2
2026-01-14 17:30:29.834,34.3
2026-01-14 17:30:30.035,34.4
2026-01-14 17:30:30.237,34.6
2026-01-14 17:30:30.438,34.7
2026-01-14 17:30:30.639,34.8
2026-01-14 17:30:30.841,34.9
2026-01-14 17:30:31.042,34.9
2026-01-14 17:30:31.244,34.9
2026-01-14 17:30:31.445,34.9
2026-01-14 17:30:31.646,34.9
2026-01-14 17:30:31.847,34.8
2026-01-14 17:30:32.049,34.7
2026-01-14 17:30:32.250,34.7
2026-01-14 17:30:32.452,34.6
2026-01-14 17:30:32.654,34.5
2026-01-14 17:30:32.855,34.5
2026-01-14 17:30:33.056,34.4
2026-01-14 17:30:33.258,34.3
2026-01-14 17:30:33.459,34.3
2026-01-14 17:30:33.660,34.2
2026-01-14 17:30:33.862,34.3
2026-01-14 17:30:34.063,34.3
2026-01-14 17:30:34.265,34.5
2026-01-14 17:30:34.466,34.6
2026-01-14 17:30:34.668,34.7
2026-01-14 17:30:34.870,34.8
