2025-12-10 17:45:20.564,30.4
2025-12-10 17:45:20.766,30.3
2025-12-10 17:45:20.967,30.4
2025-12-10 17:45:21.169,30.3
2025-12-10 17:45:21.370,30.2
2025-12-10 17:45:21.572,30.2
2025-12-10 17:45:21.774,30.1
2025-12-10 17:45:21.974,30.0
2025-12-10 17:45:22.176,30.1
2025-12-10 17:45:22.377,30.1
2025-12-10 17:45:22.579,30.0
2025-12-10 17:45:22.781,29.8
2025-12-10 17:45:22.982,29.8
2025-12-10 17:45:23.184,29.6
2025-12-10 17:45:23.385,29.5
2025-12-10 17:45:23.587,29.5
2025-12-10 17:45:23.788,29.3
2025-12-10 17:45:23.990,29.1
2025-12-10 17:45:24.191,29.0
2025-12-10 17:45:24.393,29.0
2025-12-10 17:45:24.594,29.0
2025-12-10 17:45:24.796,28.9
2025-12-10 17:45:24.997,28.8
2025-12-10 17:45:25.198,28.8
2025-12-10 17:45:25.400,28.7
2025-12-10 17:45:25.601,28.7
2025-12-10 17:45:25.803,28.7
2025-12-10 17:45:26.004,28.7
2025-12-10 17:45:26.206,28.6
2025-12-10 17:45:26.408,28.5
2025-12-10 17:45:26.609,28.5
2025-12-10 17:45:26.811,28.4
2025-12-10 17:45:27.012,28.3
2025-12-10 17:45:27.214,28.4
2025-12-10 17:45:27.416,28.4
2025-12-10 17:45:27.617,28.4
2025-12-10 17:45:27.819,28.4
2025-12-10 17:45:28.020,28.3
2025-12-10 17:45:28.222,28.3
2025-12-10 17:45:28.423,28.2
2025-12-10 17:45:28.625,28.1
2025-12-10 17:45:28.826,28.2
2025-12-10 17:45:29.028,28.2
2025-12-10 17:45:29.230,28.2
2025-12-10 17:45:29.431,28.2
2025-12-10 17:45:29.633,28.2
2025-12-10 17:45:29.868,28.3
2025-12-10 17:45:30.070,28.5
2025-12-10 17:45:30.271,28.5
2025-12-10 17:45:30.473,28.5
2025-12-10 17:45:30.674,28.5
2025-12-10 17:45:30.876,28.6
2025-12-10 17:45:31.077,28.5
2025-12-10 17:45:31.278,28.6
2025-12-10 17:45:31.480,28.5
2025-12-10 17:45:31.681,28.5
2025-12-10 17:45:31.883,28.5
2025-12-10 17:45:32.084,28.5
2025-12-10 17:45:32.285,28.4
2025-12-10 17:45:32.487,28.4
2025-12-10 17:45:32.689,28.4
2025-12-10 17:45:32.890,28.4
2025-12-10 17:45:33.092,28.4
2025-12-10 17:45:33.293,28.4
2025-12-10 17:45:33.495,28.4
2025-12-10 17:45:33.696,28.3
2025-12-10 17:45:33.898,28.3
2025-12-10 17:45:34.100,28.3
2025-12-10 17:45:34.301,28.3
2025-12-10 17:45:34.503,28.4
2025-12-10 17:45:34.704,28.4
2025-12-10 17:45:34.932,28.5
2025-12-10 17:45:35.134,28.5
2025-12-10 17:45:35.336,28.6
2025-12-10 17:45:35.537,28.6
2025-12-10 17:45:35.739,28.7
2025-12-10 17:45:35.940,28.6
2025-12-10 17:45:36.142,28.6
2025-12-10 17:45:36.343,28.6
2025-12-10 17:45:36.545,28.6
2025-12-10 17:45:36.746,28.5
2025-12-10 17:45:36.948,28.5
2025-12-10 17:45:37.149,28.5
2025-12-10 17:45:37.351,28.4
2025-12-10 17:45:37.552,28.4
