2025-12-10 17:52:14.569,41.6
2025-12-10 17:52:14.771,41.6
2025-12-10 17:52:14.973,41.5
2025-12-10 17:52:15.174,41.5
2025-12-10 17:52:15.375,41.5
2025-12-10 17:52:15.577,41.5
2025-12-10 17:52:15.778,41.4
2025-12-10 17:52:15.979,41.4
2025-12-10 17:52:16.180,41.4
2025-12-10 17:52:16.382,41.5
2025-12-10 17:52:16.583,41.5
2025-12-10 17:52:16.784,41.4
2025-12-10 17:52:16.985,41.4
2025-12-10 17:52:17.186,41.3
2025-12-10 17:52:17.388,41.3
2025-12-10 17:52:17.589,41.2
2025-12-10 17:52:17.791,41.2
2025-12-10 17:52:17.992,41.1
2025-12-10 17:52:18.193,41.1
2025-12-10 17:52:18.394,41.0
2025-12-10 17:52:18.596,41.0
2025-12-10 17:52:18.798,40.9
2025-12-10 17:52:18.999,40.9
2025-12-10 17:52:19.201,40.8
2025-12-10 17:52:19.402,40.8
2025-12-10 17:52:19.604,40.7
2025-12-10 17:52:19.806,40.8
2025-12-10 17:52:20.007,40.7
2025-12-10 17:52:20.209,40.7
2025-12-10 17:52:20.410,40.7
2025-12-10 17:52:20.612,40.7
2025-12-10 17:52:20.813,40.8
2025-12-10 17:52:21.015,40.8
2025-12-10 17:52:21.216,40.8
2025-12-10 17:52:21.418,40.8
2025-12-10 17:52:21.619,40.8
2025-12-10 17:52:21.821,40.7
2025-12-10 17:52:22.022,40.7
2025-12-10 17:52:22.223,40.7
2025-12-10 17:52:22.425,40.7
2025-12-10 17:52:22.627,40.6
2025-12-10 17:52:22.829,40.5
2025-12-10 17:52:23.030,40.5
2025-12-10 17:52:23.231,40.4
2025-12-10 17:52:23.466,40.4
2025-12-10 17:52:23.668,40.4
2025-12-10 17:52:23.870,40.4
2025-12-10 17:52:24.071,40.4
2025-12-10 17:52:24.272,40.2
2025-12-10 17:52:24.474,40.3
2025-12-10 17:52:24.675,40.4
2025-12-10 17:52:24.877,40.4
2025-12-10 17:52:25.078,40.4
2025-12-10 17:52:25.279,40.4
2025-12-10 17:52:25.481,40.5
